experiment_id,pattern_id,variant_id,created_at,tested_at,status,reason_status,parameters_json,dataset_start,dataset_end,in_sample_start,in_sample_end,out_of_sample_start,out_of_sample_end,paper_live_start,paper_live_end,number_of_assets_tested,number_of_events,number_of_trades,gross_pnl,net_pnl,winrate,profit_factor,sharpe,sortino,max_drawdown,notes
EXP_PATTERN_000129_RR_2,PATTERN_000129,RR_2,2026-06-07T10:18:42.313539+00:00,2026-06-07T10:18:42.313539+00:00,discarded,muestras insuficientes: 45 < 100; poca diversidad de símbolos: 2 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-24T00:00:00+00:00,2025-02-25T00:00:00+00:00,2021-08-24T00:00:00+00:00,,,2025-02-25T00:00:00+00:00,,,2,45,0,,,0.57778,1.918,,,7.69673,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000129_RR_2_5,PATTERN_000129,RR_2_5,2026-06-07T10:18:42.313539+00:00,2026-06-07T10:18:42.313539+00:00,discarded,muestras insuficientes: 45 < 100; poca diversidad de símbolos: 2 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-24T00:00:00+00:00,2025-02-25T00:00:00+00:00,2021-08-24T00:00:00+00:00,,,2025-02-25T00:00:00+00:00,,,2,45,0,,,0.53333,1.42674,,,9.22532,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000129_RR_3,PATTERN_000129,RR_3,2026-06-07T10:18:42.313539+00:00,2026-06-07T10:18:42.313539+00:00,discarded,muestras insuficientes: 45 < 100; poca diversidad de símbolos: 2 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-24T00:00:00+00:00,2025-02-25T00:00:00+00:00,2021-08-24T00:00:00+00:00,,,2025-02-25T00:00:00+00:00,,,2,45,0,,,0.53333,1.36483,,,9.22532,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000129_RR_4,PATTERN_000129,RR_4,2026-06-07T10:18:42.313539+00:00,2026-06-07T10:18:42.313539+00:00,discarded,muestras insuficientes: 45 < 100; poca diversidad de símbolos: 2 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-24T00:00:00+00:00,2025-02-25T00:00:00+00:00,2021-08-24T00:00:00+00:00,,,2025-02-25T00:00:00+00:00,,,2,45,0,,,0.53333,1.33777,,,9.22532,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000129_RR_5,PATTERN_000129,RR_5,2026-06-07T10:18:42.313539+00:00,2026-06-07T10:18:42.313539+00:00,discarded,muestras insuficientes: 45 < 100; poca diversidad de símbolos: 2 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-24T00:00:00+00:00,2025-02-25T00:00:00+00:00,2021-08-24T00:00:00+00:00,,,2025-02-25T00:00:00+00:00,,,2,45,0,,,0.53333,1.33777,,,9.22532,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000316_RR_1_5,PATTERN_000316,RR_1_5,2026-06-07T15:01:32.963470+00:00,2026-06-07T15:01:32.963470+00:00,discarded,poca diversidad de símbolos: 1 < 8; drawdown excesivo: 17.15R > 12.00R; profit factor insuficiente: 1.73 < 1.80; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-03-09T00:00:00+00:00,2026-04-02T00:00:00+00:00,2022-03-09T00:00:00+00:00,,,2026-04-02T00:00:00+00:00,,,1,172,0,,,0.4593,1.22738,,,10.5,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000316_RR_2,PATTERN_000316,RR_2,2026-06-07T15:01:32.963470+00:00,2026-06-07T15:01:32.963470+00:00,discarded,poca diversidad de símbolos: 1 < 8; drawdown excesivo: 17.15R > 12.00R; profit factor insuficiente: 1.73 < 1.80; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-03-09T00:00:00+00:00,2026-04-02T00:00:00+00:00,2022-03-09T00:00:00+00:00,,,2026-04-02T00:00:00+00:00,,,1,172,0,,,0.4186,1.31847,,,11.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000316_RR_2_5,PATTERN_000316,RR_2_5,2026-06-07T15:01:32.963470+00:00,2026-06-07T15:01:32.963470+00:00,discarded,poca diversidad de símbolos: 1 < 8; drawdown excesivo: 17.15R > 12.00R; profit factor insuficiente: 1.73 < 1.80; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-03-09T00:00:00+00:00,2026-04-02T00:00:00+00:00,2022-03-09T00:00:00+00:00,,,2026-04-02T00:00:00+00:00,,,1,172,0,,,0.39535,1.38321,,,11.65925,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000316_RR_3,PATTERN_000316,RR_3,2026-06-07T15:01:32.963470+00:00,2026-06-07T15:01:32.963470+00:00,discarded,poca diversidad de símbolos: 1 < 8; drawdown excesivo: 17.15R > 12.00R; profit factor insuficiente: 1.73 < 1.80; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-03-09T00:00:00+00:00,2026-04-02T00:00:00+00:00,2022-03-09T00:00:00+00:00,,,2026-04-02T00:00:00+00:00,,,1,172,0,,,0.37791,1.39234,,,17.14719,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000316_RR_4,PATTERN_000316,RR_4,2026-06-07T15:01:32.963470+00:00,2026-06-07T15:01:32.963470+00:00,discarded,poca diversidad de símbolos: 1 < 8; drawdown excesivo: 17.15R > 12.00R; profit factor insuficiente: 1.73 < 1.80; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-03-09T00:00:00+00:00,2026-04-02T00:00:00+00:00,2022-03-09T00:00:00+00:00,,,2026-04-02T00:00:00+00:00,,,1,172,0,,,0.37791,1.61628,,,17.14719,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000316_RR_5,PATTERN_000316,RR_5,2026-06-07T15:01:32.963470+00:00,2026-06-07T15:01:32.963470+00:00,discarded,poca diversidad de símbolos: 1 < 8; drawdown excesivo: 17.15R > 12.00R; profit factor insuficiente: 1.73 < 1.80; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-03-09T00:00:00+00:00,2026-04-02T00:00:00+00:00,2022-03-09T00:00:00+00:00,,,2026-04-02T00:00:00+00:00,,,1,172,0,,,0.37791,1.7329,,,17.14719,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000453_RR_1_5,PATTERN_000453,RR_1_5,2026-06-07T21:16:30.993567+00:00,2026-06-07T21:16:30.993567+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 26.19R > 12.00R; profit factor insuficiente: 1.54 < 1.80; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-02T00:00:00+00:00,2025-12-16T00:00:00+00:00,2021-07-02T00:00:00+00:00,,,2025-12-16T00:00:00+00:00,,,3,206,0,,,0.42718,1.10846,,,16.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000453_RR_2,PATTERN_000453,RR_2,2026-06-07T21:16:30.993567+00:00,2026-06-07T21:16:30.993567+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 26.19R > 12.00R; profit factor insuficiente: 1.54 < 1.80; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-02T00:00:00+00:00,2025-12-16T00:00:00+00:00,2021-07-02T00:00:00+00:00,,,2025-12-16T00:00:00+00:00,,,3,206,0,,,0.37864,1.1346,,,20.03504,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000453_RR_2_5,PATTERN_000453,RR_2_5,2026-06-07T21:16:30.993567+00:00,2026-06-07T21:16:30.993567+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 26.19R > 12.00R; profit factor insuficiente: 1.54 < 1.80; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-02T00:00:00+00:00,2025-12-16T00:00:00+00:00,2021-07-02T00:00:00+00:00,,,2025-12-16T00:00:00+00:00,,,3,206,0,,,0.35437,1.21354,,,22.6544,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000453_RR_3,PATTERN_000453,RR_3,2026-06-07T21:16:30.993567+00:00,2026-06-07T21:16:30.993567+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 26.19R > 12.00R; profit factor insuficiente: 1.54 < 1.80; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-02T00:00:00+00:00,2025-12-16T00:00:00+00:00,2021-07-02T00:00:00+00:00,,,2025-12-16T00:00:00+00:00,,,3,206,0,,,0.33981,1.28097,,,21.6544,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000453_RR_4,PATTERN_000453,RR_4,2026-06-07T21:16:30.993567+00:00,2026-06-07T21:16:30.993567+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 26.19R > 12.00R; profit factor insuficiente: 1.54 < 1.80; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-02T00:00:00+00:00,2025-12-16T00:00:00+00:00,2021-07-02T00:00:00+00:00,,,2025-12-16T00:00:00+00:00,,,3,206,0,,,0.3301,1.45649,,,24.6544,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000453_RR_5,PATTERN_000453,RR_5,2026-06-07T21:16:30.993567+00:00,2026-06-07T21:16:30.993567+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 26.19R > 12.00R; profit factor insuficiente: 1.54 < 1.80; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-02T00:00:00+00:00,2025-12-16T00:00:00+00:00,2021-07-02T00:00:00+00:00,,,2025-12-16T00:00:00+00:00,,,3,206,0,,,0.32524,1.54125,,,26.18528,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000621_RR_1_5,PATTERN_000621,RR_1_5,2026-06-09T09:22:48.291904+00:00,2026-06-09T09:22:48.291904+00:00,discarded,muestras insuficientes: 89 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-24T00:00:00+00:00,2022-02-23T00:00:00+00:00,2021-08-24T00:00:00+00:00,,,2022-02-23T00:00:00+00:00,,,19,89,0,,,0.55056,1.74769,,,6.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000621_RR_2,PATTERN_000621,RR_2,2026-06-09T09:22:48.291904+00:00,2026-06-09T09:22:48.291904+00:00,discarded,muestras insuficientes: 89 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-24T00:00:00+00:00,2022-02-23T00:00:00+00:00,2021-08-24T00:00:00+00:00,,,2022-02-23T00:00:00+00:00,,,19,89,0,,,0.50562,1.847,,,6.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000621_RR_2_5,PATTERN_000621,RR_2_5,2026-06-09T09:22:48.291904+00:00,2026-06-09T09:22:48.291904+00:00,discarded,muestras insuficientes: 89 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-24T00:00:00+00:00,2022-02-23T00:00:00+00:00,2021-08-24T00:00:00+00:00,,,2022-02-23T00:00:00+00:00,,,19,89,0,,,0.46067,1.53556,,,6.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000621_RR_3,PATTERN_000621,RR_3,2026-06-09T09:22:48.291904+00:00,2026-06-09T09:22:48.291904+00:00,discarded,muestras insuficientes: 89 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-24T00:00:00+00:00,2022-02-23T00:00:00+00:00,2021-08-24T00:00:00+00:00,,,2022-02-23T00:00:00+00:00,,,19,89,0,,,0.46067,1.46541,,,7.29381,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000621_RR_4,PATTERN_000621,RR_4,2026-06-09T09:22:48.291904+00:00,2026-06-09T09:22:48.291904+00:00,discarded,muestras insuficientes: 89 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-24T00:00:00+00:00,2022-02-23T00:00:00+00:00,2021-08-24T00:00:00+00:00,,,2022-02-23T00:00:00+00:00,,,19,89,0,,,0.46067,1.39044,,,7.29381,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000621_RR_5,PATTERN_000621,RR_5,2026-06-09T09:22:48.291904+00:00,2026-06-09T09:22:48.291904+00:00,discarded,muestras insuficientes: 89 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-24T00:00:00+00:00,2022-02-23T00:00:00+00:00,2021-08-24T00:00:00+00:00,,,2022-02-23T00:00:00+00:00,,,19,89,0,,,0.46067,1.38979,,,7.29381,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000622_RR_1_5,PATTERN_000622,RR_1_5,2026-06-09T09:22:48.318764+00:00,2026-06-09T09:22:48.318764+00:00,discarded,"muestras insuficientes: 36 < 100; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 10, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-12-09T00:00:00+00:00,2022-05-12T00:00:00+00:00,2021-12-09T00:00:00+00:00,,,2022-05-12T00:00:00+00:00,,,8,36,0,,,0.61111,2.14949,,,3.47113,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000622_RR_2,PATTERN_000622,RR_2,2026-06-09T09:22:48.318764+00:00,2026-06-09T09:22:48.318764+00:00,discarded,"muestras insuficientes: 36 < 100; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 10, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-12-09T00:00:00+00:00,2022-05-12T00:00:00+00:00,2021-12-09T00:00:00+00:00,,,2022-05-12T00:00:00+00:00,,,8,36,0,,,0.58333,2.459,,,3.47113,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000622_RR_2_5,PATTERN_000622,RR_2_5,2026-06-09T09:22:48.318764+00:00,2026-06-09T09:22:48.318764+00:00,discarded,"muestras insuficientes: 36 < 100; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 10, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-12-09T00:00:00+00:00,2022-05-12T00:00:00+00:00,2021-12-09T00:00:00+00:00,,,2022-05-12T00:00:00+00:00,,,8,36,0,,,0.52778,2.09913,,,4.56458,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000622_RR_3,PATTERN_000622,RR_3,2026-06-09T09:22:48.318764+00:00,2026-06-09T09:22:48.318764+00:00,discarded,"muestras insuficientes: 36 < 100; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 10, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-12-09T00:00:00+00:00,2022-05-12T00:00:00+00:00,2021-12-09T00:00:00+00:00,,,2022-05-12T00:00:00+00:00,,,8,36,0,,,0.52778,2.23845,,,4.56458,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000622_RR_4,PATTERN_000622,RR_4,2026-06-09T09:22:48.318764+00:00,2026-06-09T09:22:48.318764+00:00,discarded,"muestras insuficientes: 36 < 100; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 10, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-12-09T00:00:00+00:00,2022-05-12T00:00:00+00:00,2021-12-09T00:00:00+00:00,,,2022-05-12T00:00:00+00:00,,,8,36,0,,,0.52778,2.51897,,,4.56458,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000622_RR_5,PATTERN_000622,RR_5,2026-06-09T09:22:48.318764+00:00,2026-06-09T09:22:48.318764+00:00,discarded,"muestras insuficientes: 36 < 100; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 10, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-12-09T00:00:00+00:00,2022-05-12T00:00:00+00:00,2021-12-09T00:00:00+00:00,,,2022-05-12T00:00:00+00:00,,,8,36,0,,,0.52778,2.23378,,,4.56458,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000047_RR_1_5,PATTERN_000047,RR_1_5,2026-06-07T08:24:05.158325+00:00,2026-06-07T08:24:05.158325+00:00,discarded,drawdown excesivo: 38.56R > 12.00R; profit factor insuficiente: 1.47 < 1.80,"{""cluster_id"": 1, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-13T00:00:00+00:00,2024-01-31T00:00:00+00:00,2021-07-13T00:00:00+00:00,,,2024-01-31T00:00:00+00:00,,,24,1060,0,,,0.46038,1.23554,,,32.59531,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000047_RR_2,PATTERN_000047,RR_2,2026-06-07T08:24:05.158325+00:00,2026-06-07T08:24:05.158325+00:00,discarded,drawdown excesivo: 38.56R > 12.00R; profit factor insuficiente: 1.47 < 1.80,"{""cluster_id"": 1, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-13T00:00:00+00:00,2024-01-31T00:00:00+00:00,2021-07-13T00:00:00+00:00,,,2024-01-31T00:00:00+00:00,,,24,1060,0,,,0.42925,1.35489,,,30.4551,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000047_RR_2_5,PATTERN_000047,RR_2_5,2026-06-07T08:24:05.158325+00:00,2026-06-07T08:24:05.158325+00:00,discarded,drawdown excesivo: 38.56R > 12.00R; profit factor insuficiente: 1.47 < 1.80,"{""cluster_id"": 1, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-13T00:00:00+00:00,2024-01-31T00:00:00+00:00,2021-07-13T00:00:00+00:00,,,2024-01-31T00:00:00+00:00,,,24,1060,0,,,0.39623,1.34781,,,30.39051,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000047_RR_3,PATTERN_000047,RR_3,2026-06-07T08:24:05.158325+00:00,2026-06-07T08:24:05.158325+00:00,discarded,drawdown excesivo: 38.56R > 12.00R; profit factor insuficiente: 1.47 < 1.80,"{""cluster_id"": 1, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-13T00:00:00+00:00,2024-01-31T00:00:00+00:00,2021-07-13T00:00:00+00:00,,,2024-01-31T00:00:00+00:00,,,24,1060,0,,,0.37925,1.35109,,,40.46917,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000047_RR_4,PATTERN_000047,RR_4,2026-06-07T08:24:05.158325+00:00,2026-06-07T08:24:05.158325+00:00,discarded,drawdown excesivo: 38.56R > 12.00R; profit factor insuficiente: 1.47 < 1.80,"{""cluster_id"": 1, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-13T00:00:00+00:00,2024-01-31T00:00:00+00:00,2021-07-13T00:00:00+00:00,,,2024-01-31T00:00:00+00:00,,,24,1060,0,,,0.36981,1.43027,,,35.63584,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000047_RR_5,PATTERN_000047,RR_5,2026-06-07T08:24:05.158325+00:00,2026-06-07T08:24:05.158325+00:00,discarded,drawdown excesivo: 38.56R > 12.00R; profit factor insuficiente: 1.47 < 1.80,"{""cluster_id"": 1, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-13T00:00:00+00:00,2024-01-31T00:00:00+00:00,2021-07-13T00:00:00+00:00,,,2024-01-31T00:00:00+00:00,,,24,1060,0,,,0.36887,1.46724,,,38.55611,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000239_RR_1_5,PATTERN_000239,RR_1_5,2026-06-07T13:31:06.455940+00:00,2026-06-07T13:31:06.455940+00:00,discarded,muestras insuficientes: 63 < 100; poca diversidad de símbolos: 5 < 8; profit factor insuficiente: 1.45 < 1.80; expectancy insuficiente: 0.24R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 4, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-15T00:00:00+00:00,2025-02-25T00:00:00+00:00,2021-09-15T00:00:00+00:00,,,2025-02-25T00:00:00+00:00,,,5,63,0,,,0.46032,1.2442,,,8.31138,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000239_RR_2,PATTERN_000239,RR_2,2026-06-07T13:31:06.455940+00:00,2026-06-07T13:31:06.455940+00:00,discarded,muestras insuficientes: 63 < 100; poca diversidad de símbolos: 5 < 8; profit factor insuficiente: 1.45 < 1.80; expectancy insuficiente: 0.24R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 4, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-15T00:00:00+00:00,2025-02-25T00:00:00+00:00,2021-09-15T00:00:00+00:00,,,2025-02-25T00:00:00+00:00,,,5,63,0,,,0.44444,1.4494,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000239_RR_2_5,PATTERN_000239,RR_2_5,2026-06-07T13:31:06.455940+00:00,2026-06-07T13:31:06.455940+00:00,discarded,muestras insuficientes: 63 < 100; poca diversidad de símbolos: 5 < 8; profit factor insuficiente: 1.45 < 1.80; expectancy insuficiente: 0.24R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 4, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-15T00:00:00+00:00,2025-02-25T00:00:00+00:00,2021-09-15T00:00:00+00:00,,,2025-02-25T00:00:00+00:00,,,5,63,0,,,0.38095,1.04909,,,11.0643,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000239_RR_3,PATTERN_000239,RR_3,2026-06-07T13:31:06.455940+00:00,2026-06-07T13:31:06.455940+00:00,discarded,muestras insuficientes: 63 < 100; poca diversidad de símbolos: 5 < 8; profit factor insuficiente: 1.45 < 1.80; expectancy insuficiente: 0.24R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 4, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-15T00:00:00+00:00,2025-02-25T00:00:00+00:00,2021-09-15T00:00:00+00:00,,,2025-02-25T00:00:00+00:00,,,5,63,0,,,0.38095,1.05897,,,11.28626,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000239_RR_4,PATTERN_000239,RR_4,2026-06-07T13:31:06.455940+00:00,2026-06-07T13:31:06.455940+00:00,discarded,muestras insuficientes: 63 < 100; poca diversidad de símbolos: 5 < 8; profit factor insuficiente: 1.45 < 1.80; expectancy insuficiente: 0.24R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 4, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-15T00:00:00+00:00,2025-02-25T00:00:00+00:00,2021-09-15T00:00:00+00:00,,,2025-02-25T00:00:00+00:00,,,5,63,0,,,0.38095,1.17123,,,11.0643,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000239_RR_5,PATTERN_000239,RR_5,2026-06-07T13:31:06.455940+00:00,2026-06-07T13:31:06.455940+00:00,discarded,muestras insuficientes: 63 < 100; poca diversidad de símbolos: 5 < 8; profit factor insuficiente: 1.45 < 1.80; expectancy insuficiente: 0.24R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 4, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-15T00:00:00+00:00,2025-02-25T00:00:00+00:00,2021-09-15T00:00:00+00:00,,,2025-02-25T00:00:00+00:00,,,5,63,0,,,0.38095,1.18176,,,11.0643,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000317_RR_1_5,PATTERN_000317,RR_1_5,2026-06-07T15:01:32.983753+00:00,2026-06-07T15:01:32.983753+00:00,discarded,muestras insuficientes: 79 < 100; poca diversidad de símbolos: 1 < 8; drawdown excesivo: 20.81R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-02-24T00:00:00+00:00,2026-03-30T00:00:00+00:00,2022-02-24T00:00:00+00:00,,,2026-03-30T00:00:00+00:00,,,1,79,0,,,0.5443,1.72405,,,14.77707,Research variant metrics are in R units; no paper trade PnL exists yet.
