pattern_id,ticker,trade_count,event_count,net_pnl,winrate,profit_factor,avg_trade,max_drawdown,first_seen,last_seen,notes
PATTERN_000480,AAON,0,1,0,0.000000,0.000000,-1.000000,1.000000,2025-03-10T00:00:00+00:00,2025-03-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000480,ACMR,0,2,0,0.000000,0.000000,-1.000000,2.000000,2022-10-11T00:00:00+00:00,2022-10-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000480,HIMS,0,3,0,0.666667,5.000000,1.333333,1.000000,2021-07-26T00:00:00+00:00,2026-02-18T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000480,INSP,0,1,0,1.000000,2.500000,2.500000,0.000000,2026-02-23T00:00:00+00:00,2026-02-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000480,IOVA,0,4,0,0.500000,2.090850,0.545425,2.000000,2021-11-22T00:00:00+00:00,2025-01-21T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000481,AAON,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-02-23T00:00:00+00:00,2022-02-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000481,ACMR,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-12-09T00:00:00+00:00,2021-12-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000481,CARG,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-01-24T00:00:00+00:00,2022-01-24T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000481,ENPH,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-10-11T00:00:00+00:00,2021-10-11T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000481,FRPT,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-09-07T00:00:00+00:00,2021-09-15T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000481,IOVA,0,2,0,1.000000,5.000000,2.500000,0.000000,2021-12-17T00:00:00+00:00,2021-12-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000481,LRN,0,2,0,1.000000,5.000000,2.500000,0.000000,2022-01-10T00:00:00+00:00,2022-01-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000482,AEO,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-11-17T00:00:00+00:00,2021-12-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000482,ALGM,0,1,0,0.000000,0.000000,-0.601600,0.601600,2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000482,FIVN,0,2,0,1.000000,5.000000,2.500000,0.000000,2021-09-10T00:00:00+00:00,2021-11-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000482,FOUR,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-10-06T00:00:00+00:00,2021-10-06T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000482,IOVA,0,2,0,1.000000,5.000000,2.500000,0.000000,2021-11-09T00:00:00+00:00,2021-11-12T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000482,LRN,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-10-27T00:00:00+00:00,2022-01-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000483,AX,0,1,0,1.000000,1.613500,1.613500,0.000000,2023-05-04T00:00:00+00:00,2023-05-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000483,CALM,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-10-09T00:00:00+00:00,2023-10-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000483,CARG,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-12-09T00:00:00+00:00,2021-12-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000483,FUBO,0,2,0,0.000000,0.000000,-1.000000,2.000000,2025-04-10T00:00:00+00:00,2025-07-30T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000483,INSP,0,1,0,0.000000,0.000000,-1.000000,1.000000,2025-07-15T00:00:00+00:00,2025-07-15T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000483,LRN,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-09-23T00:00:00+00:00,2021-09-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000483,MNDY,0,4,0,1.000000,10.000000,2.500000,0.000000,2023-05-09T00:00:00+00:00,2025-02-03T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000484,ACMR,0,1,0,1.000000,2.500000,2.500000,0.000000,2024-05-31T00:00:00+00:00,2024-05-31T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000484,CROX,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-08-17T00:00:00+00:00,2023-08-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000484,CVLT,0,1,0,0.000000,0.000000,-1.000000,1.000000,2025-03-13T00:00:00+00:00,2025-03-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000484,FIVN,0,2,0,1.000000,4.403200,2.201600,0.000000,2024-09-23T00:00:00+00:00,2026-04-15T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000484,FN,0,2,0,1.000000,5.000000,2.500000,0.000000,2024-09-23T00:00:00+00:00,2025-01-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000484,FOUR,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-01-27T00:00:00+00:00,2022-01-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000484,FRPT,0,2,0,0.000000,0.000000,-1.000000,2.000000,2023-10-25T00:00:00+00:00,2025-08-21T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000484,IOVA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2024-05-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000490,ARWR,0,3,0,0.333333,1.250000,0.166667,2.000000,2022-02-09T00:00:00+00:00,2022-02-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000490,BROS,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-05-25T00:00:00+00:00,2022-05-25T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000490,GH,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-02-17T00:00:00+00:00,2022-02-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000490,HIMS,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000490,MNDY,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-02-17T00:00:00+00:00,2022-02-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000490,PRVA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-10-27T00:00:00+00:00,2021-10-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000490,RXRX,0,3,0,1.000000,7.500000,2.500000,0.000000,2022-02-09T00:00:00+00:00,2022-02-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000491,BROS,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-12-02T00:00:00+00:00,2022-07-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000491,CRDO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-12-23T00:00:00+00:00,2022-12-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000491,CROX,0,2,0,1.000000,3.886100,1.943050,0.000000,2021-12-14T00:00:00+00:00,2021-12-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000491,NXT,0,5,0,1.000000,12.500000,2.500000,0.000000,2024-03-22T00:00:00+00:00,2025-03-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000492,ARWR,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-12-01T00:00:00+00:00,2021-12-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000492,BROS,0,2,0,0.000000,0.000000,-1.000000,2.000000,2022-02-24T00:00:00+00:00,2022-03-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000492,CRDO,0,1,0,1.000000,2.500000,2.500000,0.000000,2023-02-13T00:00:00+00:00,2023-02-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000492,IOVA,0,1,0,1.000000,0.573300,0.573300,0.000000,2021-10-06T00:00:00+00:00,2021-10-06T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000492,NXT,0,5,0,1.000000,9.105700,1.821140,0.000000,2024-03-11T00:00:00+00:00,2025-02-20T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000492,PRVA,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-11-17T00:00:00+00:00,2021-11-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000493,BROS,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-12-15T00:00:00+00:00,2022-07-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000493,CRDO,0,2,0,0.500000,18.449234,0.910850,0.104400,2022-04-07T00:00:00+00:00,2022-09-26T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000493,DLO,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-10-27T00:00:00+00:00,2021-10-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000493,ENPH,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-12-31T00:00:00+00:00,2021-12-31T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000493,NXT,0,3,0,0.666667,3.585000,0.861667,1.000000,2023-07-14T00:00:00+00:00,2024-07-29T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000493,PRVA,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-12-28T00:00:00+00:00,2021-12-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000494,ARWR,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-01-27T00:00:00+00:00,2022-01-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000494,BROS,0,2,0,0.000000,0.000000,-1.000000,2.000000,2022-05-17T00:00:00+00:00,2022-05-20T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000494,CROX,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000494,GH,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-12-17T00:00:00+00:00,2021-12-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000494,INSP,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-12-28T00:00:00+00:00,2021-12-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000494,IOVA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-12-01T00:00:00+00:00,2021-12-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000494,RXRX,0,4,0,1.000000,10.000000,2.500000,0.000000,2021-12-22T00:00:00+00:00,2022-01-05T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000495,BROS,0,3,0,0.000000,0.000000,-1.000000,3.000000,2022-01-06T00:00:00+00:00,2022-01-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000495,ENPH,0,2,0,0.000000,0.000000,-1.000000,2.000000,2022-01-27T00:00:00+00:00,2022-02-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000495,FUBO,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-01-31T00:00:00+00:00,2022-01-31T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000495,MNDY,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-02-01T00:00:00+00:00,2022-02-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000495,PRVA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-10-14T00:00:00+00:00,2021-10-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000495,RXRX,0,2,0,1.000000,5.000000,2.500000,0.000000,2022-02-23T00:00:00+00:00,2022-02-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000496,ARWR,0,2,0,0.500000,2.500000,0.750000,1.000000,2022-02-04T00:00:00+00:00,2022-06-29T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000496,BROS,0,4,0,0.750000,7.500000,1.625000,1.000000,2022-03-01T00:00:00+00:00,2025-03-24T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000496,DLO,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-10-14T00:00:00+00:00,2021-10-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000496,FUBO,0,2,0,0.500000,0.072100,-0.463950,1.000000,2021-07-20T00:00:00+00:00,2021-12-16T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000496,RXRX,0,1,0,1.000000,2.500000,2.500000,0.000000,2023-01-06T00:00:00+00:00,2023-01-06T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000497,ARWR,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-08-19T00:00:00+00:00,2022-02-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000497,CRDO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-05-10T00:00:00+00:00,2023-05-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000497,FIVN,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-01-27T00:00:00+00:00,2022-01-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000497,FUBO,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-08-31T00:00:00+00:00,2021-08-31T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000497,PATH,0,5,0,1.000000,10.774800,2.154960,0.000000,2021-11-04T00:00:00+00:00,2022-02-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000498,ARWR,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-10-19T00:00:00+00:00,2021-10-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000498,CARG,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-09-10T00:00:00+00:00,2021-09-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000498,NXT,0,3,0,1.000000,7.500000,2.500000,0.000000,2023-07-27T00:00:00+00:00,2023-09-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000498,OLLI,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-12-01T00:00:00+00:00,2021-12-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000499,ARWR,0,4,0,0.500000,2.179150,0.589575,2.000000,2021-07-26T00:00:00+00:00,2024-04-02T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000499,BROS,0,1,0,1.000000,2.500000,2.500000,0.000000,2025-03-27T00:00:00+00:00,2025-03-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000499,CARG,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-08-29T00:00:00+00:00,2022-08-29T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000499,FIVN,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-03-17T00:00:00+00:00,2023-03-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000499,FUBO,0,1,0,1.000000,1.080900,1.080900,0.000000,2025-12-10T00:00:00+00:00,2025-12-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000499,IOVA,0,1,0,1.000000,2.500000,2.500000,0.000000,2025-02-03T00:00:00+00:00,2025-02-03T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000499,SEDG,0,2,0,0.500000,2.500000,0.750000,1.000000,2024-07-19T00:00:00+00:00,2024-09-26T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000500,ARWR,0,2,0,1.000000,5.000000,2.500000,0.000000,2022-06-07T00:00:00+00:00,2022-11-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000500,CARG,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-07-08T00:00:00+00:00,2022-07-08T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000500,CRDO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-11-13T00:00:00+00:00,2023-11-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000500,ENPH,0,1,0,0.000000,0.000000,-1.000000,1.000000,2025-12-11T00:00:00+00:00,2025-12-11T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000500,FRPT,0,1,0,0.000000,0.000000,-1.000000,1.000000,2025-05-13T00:00:00+00:00,2025-05-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000500,FUBO,0,2,0,0.000000,0.000000,-1.000000,2.000000,2022-03-31T00:00:00+00:00,2022-07-12T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000500,MNDY,0,1,0,1.000000,1.730800,1.730800,0.000000,2025-12-11T00:00:00+00:00,2025-12-11T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000500,SEDG,0,2,0,1.000000,5.000000,2.500000,0.000000,2024-06-05T00:00:00+00:00,2024-10-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000501,ARWR,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-05-16T00:00:00+00:00,2022-05-16T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000501,BROS,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-11-29T00:00:00+00:00,2021-11-29T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000501,CRDO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2025-02-21T00:00:00+00:00,2025-02-21T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000501,DLO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-05-03T00:00:00+00:00,2022-05-03T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000501,FUBO,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-12-30T00:00:00+00:00,2022-12-30T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000501,IOVA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-10-17T00:00:00+00:00,2023-10-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000501,RXRX,0,4,0,1.000000,10.000000,2.500000,0.000000,2021-08-19T00:00:00+00:00,2023-07-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000514,AMBA,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-09-20T00:00:00+00:00,2021-10-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000514,CRDO,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-08-25T00:00:00+00:00,2022-08-25T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000514,DLO,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-09-23T00:00:00+00:00,2021-09-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000514,ENPH,0,4,0,0.500000,2.500000,0.750000,1.000000,2021-11-12T00:00:00+00:00,2021-11-26T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000515,ACMR,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000515,AMBA,0,2,0,0.000000,0.000000,-1.000000,2.000000,2022-01-27T00:00:00+00:00,2022-02-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000515,ENPH,0,1,0,1.000000,0.189500,0.189500,0.000000,2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000515,GH,0,2,0,0.500000,2.500000,0.750000,1.000000,2022-02-14T00:00:00+00:00,2022-02-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000515,HIMS,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000515,MNDY,0,4,0,1.000000,10.000000,2.500000,0.000000,2021-12-22T00:00:00+00:00,2022-02-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000516,ACMR,0,4,0,0.000000,0.000000,-1.000000,4.000000,2021-09-23T00:00:00+00:00,2022-02-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000516,CRDO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-01-04T00:00:00+00:00,2023-01-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000516,ENPH,0,2,0,0.500000,2.500000,0.750000,1.000000,2021-08-19T00:00:00+00:00,2021-12-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000516,FN,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000516,FOUR,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-02-09T00:00:00+00:00,2022-02-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000516,HIMS,0,2,0,0.500000,2.500000,0.750000,1.000000,2021-10-27T00:00:00+00:00,2021-11-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000517,ACMR,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-09-07T00:00:00+00:00,2022-02-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000517,AEO,0,2,0,0.500000,2.500000,0.750000,1.000000,2021-11-01T00:00:00+00:00,2022-02-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000517,ARWR,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000517,BROS,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-07-14T00:00:00+00:00,2022-07-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000517,CARG,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-02-17T00:00:00+00:00,2022-02-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000517,FOUR,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-01-27T00:00:00+00:00,2022-01-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000517,FRPT,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-02-23T00:00:00+00:00,2022-02-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000517,FUBO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-09-09T00:00:00+00:00,2021-09-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000518,ACMR,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-01-24T00:00:00+00:00,2022-01-24T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000518,BROS,0,4,0,0.250000,0.833333,-0.125000,3.000000,2022-01-03T00:00:00+00:00,2022-01-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000518,CRDO,0,1,0,1.000000,2.500000,2.500000,0.000000,2023-04-19T00:00:00+00:00,2023-04-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000518,ENPH,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-02-01T00:00:00+00:00,2022-02-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000518,HIMS,0,1,0,1.000000,1.698100,1.698100,0.000000,2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000518,MNDY,0,3,0,1.000000,7.500000,2.500000,0.000000,2022-02-01T00:00:00+00:00,2022-02-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000519,ACMR,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-09-15T00:00:00+00:00,2021-10-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000519,AMBA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-09-15T00:00:00+00:00,2021-09-15T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000519,CARG,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-10-11T00:00:00+00:00,2021-10-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000519,CROX,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-11-12T00:00:00+00:00,2021-11-12T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000519,FUBO,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-11-03T00:00:00+00:00,2021-11-03T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000519,GH,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-09-23T00:00:00+00:00,2021-09-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000519,INSP,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-11-17T00:00:00+00:00,2021-11-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000519,NXT,0,1,0,1.000000,2.500000,2.500000,0.000000,2023-06-13T00:00:00+00:00,2023-06-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000520,ACMR,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-08-24T00:00:00+00:00,2021-09-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000520,ARWR,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-02-01T00:00:00+00:00,2022-02-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
