trade_id,policy,variant,symbol,signal_date,source_signal_date,entry_date,exit_date,entry_price,exit_price,holding_days,truncated,gross_return_pct,net_return_x1_pct,net_return_x2_pct,net_return_x3_pct,cost_bps_x1,cost_bps_x2,cost_bps_x3,entry_model,exit_model
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00159,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,BSX,2024-08-30,2024-08-30,2024-09-03,2024-09-17,81.7,82.52,10,False,1.0036719706242314,0.9036719706242313,0.8036719706242315,0.7036719706242314,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00160,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,JNJ,2024-08-30,2024-08-30,2024-09-03,2024-09-17,157.31,159.05,10,False,1.106096243086907,1.006096243086907,0.9060962430869071,0.8060962430869071,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00161,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,LMT,2024-09-03,2024-09-03,2024-09-04,2024-09-18,543.15,539.48,10,False,-0.6756881156218308,-0.7756881156218308,-0.8756881156218308,-0.9756881156218308,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00162,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,PEP,2024-09-03,2024-09-03,2024-09-04,2024-09-18,165.11,163.85,10,False,-0.7631276118951091,-0.8631276118951092,-0.9631276118951091,-1.063127611895109,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00163,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,ABBV,2024-09-04,2024-09-04,2024-09-05,2024-09-19,185.75,182.6,10,False,-1.6958277254374154,-1.7958277254374155,-1.8958277254374156,-1.9958277254374153,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00164,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,UNP,2024-09-04,2024-09-04,2024-09-05,2024-09-19,245.84,238.76,10,False,-2.8799219004230436,-2.9799219004230437,-3.079921900423044,-3.179921900423044,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00165,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,TMO,2024-09-05,2024-09-05,2024-09-06,2024-09-20,603.31,609.86,10,False,1.0856773466377367,0.9856773466377367,0.8856773466377368,0.7856773466377368,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00166,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,UNH,2024-09-05,2024-09-05,2024-09-06,2024-09-20,569.57,551.57,10,False,-3.1602788068191834,-3.2602788068191835,-3.3602788068191836,-3.4602788068191837,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00167,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,BLK,2024-09-06,2024-09-06,2024-09-09,2024-09-23,842.22,904.09,10,False,7.346061599107112,7.246061599107112,7.146061599107112,7.046061599107112,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00168,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,WMT,2024-09-06,2024-09-06,2024-09-09,2024-09-23,75.65,79.08,10,False,4.534038334434887,4.434038334434886,4.3340383344348865,4.234038334434887,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00169,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,CME,2024-09-09,2024-09-09,2024-09-10,2024-09-24,201.62,201.99,10,False,0.18351354032337674,0.08351354032337674,-0.01648645967662326,-0.11648645967662326,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00170,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,MCD,2024-09-09,2024-09-09,2024-09-10,2024-09-24,280.94,288.1,10,False,2.548586886879778,2.4485868868797778,2.3485868868797777,2.248586886879778,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00171,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,DHR,2024-09-10,2024-09-10,2024-09-11,2024-09-25,270.35,264.52,10,False,-2.1564638431662786,-2.2564638431662787,-2.3564638431662788,-2.4564638431662784,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00172,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,SHW,2024-09-10,2024-09-10,2024-09-11,2024-09-25,364.14,375.31,10,False,3.0675015104080883,2.967501510408088,2.867501510408088,2.7675015104080884,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00173,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,APD,2024-09-11,2024-09-11,2024-09-12,2024-09-26,263.6,284.62,10,False,7.9742033383914945,7.874203338391494,7.774203338391494,7.674203338391495,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00174,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,PG,2024-09-11,2024-09-11,2024-09-12,2024-09-26,166.0,165.34,10,False,-0.39759036144577653,-0.4975903614457765,-0.5975903614457765,-0.6975903614457766,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00175,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,NEE,2024-09-12,2024-09-12,2024-09-13,2024-09-27,79.78,80.3,10,False,0.6517924291802313,0.5517924291802313,0.45179242918023127,0.3517924291802313,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00176,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,PFE,2024-09-12,2024-09-12,2024-09-13,2024-09-27,25.91,25.85,10,False,-0.2315708220764101,-0.3315708220764101,-0.4315708220764101,-0.5315708220764102,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00177,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,HD,2024-09-13,2024-09-13,2024-09-16,2024-09-30,365.55,387.75,10,False,6.073040623717674,5.973040623717674,5.8730406237176735,5.773040623717673,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00178,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,MDT,2024-09-13,2024-09-13,2024-09-16,2024-09-30,84.37,85.06,10,False,0.8178262415550419,0.7178262415550419,0.617826241555042,0.5178262415550419,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00179,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,DUK,2024-09-16,2024-09-16,2024-09-17,2024-10-01,110.47,109.22,10,False,-1.1315289218792435,-1.2315289218792436,-1.3315289218792434,-1.4315289218792433,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00180,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,LOW,2024-09-16,2024-09-16,2024-09-17,2024-10-01,247.98,263.7,10,False,6.33922090491168,6.239220904911679,6.13922090491168,6.03922090491168,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00181,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,CALM,2024-09-17,2024-09-17,2024-09-18,2024-10-02,63.39,67.37,10,False,6.278592837987063,6.178592837987063,6.078592837987062,5.978592837987062,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00182,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,ISRG,2024-09-17,2024-09-17,2024-09-18,2024-10-02,484.21,486.62,10,False,0.4977179323021108,0.39771793230211083,0.2977179323021108,0.1977179323021108,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00183,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,BKNG,2024-09-18,2024-09-18,2024-09-19,2024-10-03,161.89,161.91,10,False,0.01235406757675861,-0.0876459324232414,-0.1876459324232414,-0.2876459324232414,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00184,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,JNJ,2024-09-18,2024-09-18,2024-09-19,2024-10-03,158.25,152.8,10,False,-3.4439178515007773,-3.5439178515007774,-3.6439178515007775,-3.7439178515007776,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00185,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,APPF,2024-09-19,2024-09-19,2024-09-20,2024-10-04,232.92,227.12,10,False,-2.490125364932161,-2.590125364932161,-2.690125364932161,-2.7901253649321607,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00186,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,MELI,2024-09-19,2024-09-19,2024-09-20,2024-10-04,2112.97,1960.0,10,False,-7.239572734113587,-7.339572734113586,-7.439572734113586,-7.5395727341135865,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00187,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,NOW,2024-09-20,2024-09-20,2024-09-23,2024-10-07,187.38,181.19,10,False,-3.303447539758775,-3.403447539758775,-3.503447539758775,-3.603447539758775,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00188,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,TGT,2024-09-20,2024-09-20,2024-09-23,2024-10-07,144.32,138.94,10,False,-3.7278270509977784,-3.8278270509977785,-3.9278270509977786,-4.027827050997779,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00189,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,ABBV,2024-09-23,2024-09-23,2024-09-24,2024-10-08,181.97,182.03,10,False,0.03297246798923403,-0.06702753201076597,-0.16702753201076598,-0.26702753201076596,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00190,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,BROS,2024-09-23,2024-09-23,2024-09-24,2024-10-08,34.47,31.77,10,False,-7.8328981723237545,-7.932898172323755,-8.032898172323755,-8.132898172323754,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00191,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,EOG,2024-09-24,2024-09-24,2024-09-25,2024-10-09,120.24,123.53,10,False,2.7361942781104487,2.6361942781104486,2.5361942781104485,2.436194278110449,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00192,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,SO,2024-09-24,2024-09-24,2024-09-25,2024-10-09,85.14,83.99,10,False,-1.3507164669955385,-1.4507164669955386,-1.5507164669955384,-1.6507164669955383,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00193,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,CME,2024-09-25,2024-09-25,2024-09-26,2024-10-10,201.41,204.85,10,False,1.7079588898267106,1.6079588898267105,1.5079588898267107,1.4079588898267108,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00194,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,MCD,2024-09-25,2024-09-25,2024-09-26,2024-10-10,288.94,291.71,10,False,0.9586765418425847,0.8586765418425846,0.7586765418425847,0.6586765418425846,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00195,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,ADP,2024-09-26,2024-09-26,2024-09-27,2024-10-11,263.27,276.26,10,False,4.934098074220383,4.834098074220384,4.734098074220383,4.634098074220383,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00196,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,SHW,2024-09-26,2024-09-26,2024-09-27,2024-10-11,377.59,373.16,10,False,-1.173230223258015,-1.273230223258015,-1.373230223258015,-1.4732302232580148,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00197,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,APD,2024-09-27,2024-09-27,2024-09-30,2024-10-14,285.14,306.28,10,False,7.413901942905232,7.3139019429052325,7.213901942905232,7.1139019429052315,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00198,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,HON,2024-09-27,2024-09-27,2024-09-30,2024-10-14,198.07,207.11,10,False,4.564043015095676,4.464043015095676,4.3640430150956755,4.264043015095675,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00199,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,LIN,2024-09-30,2024-09-30,2024-10-01,2024-10-15,466.15,469.82,10,False,0.7873002252493766,0.6873002252493766,0.5873002252493766,0.4873002252493766,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00200,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,RTX,2024-09-30,2024-09-30,2024-10-01,2024-10-15,117.45,121.18,10,False,3.175819497658572,3.0758194976585718,2.9758194976585717,2.875819497658572,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00201,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,BLK,2024-10-01,2024-10-01,2024-10-02,2024-10-16,906.27,979.44,10,False,8.073752855109406,7.973752855109407,7.873752855109406,7.7737528551094055,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00202,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,MDT,2024-10-01,2024-10-01,2024-10-02,2024-10-16,84.6,85.02,10,False,0.4964539007092261,0.39645390070922615,0.2964539007092261,0.1964539007092261,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00203,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,DUK,2024-10-02,2024-10-02,2024-10-03,2024-10-17,109.94,113.32,10,False,3.074404220483906,2.974404220483906,2.874404220483906,2.7744042204839063,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00204,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,MA,2024-10-02,2024-10-02,2024-10-03,2024-10-17,490.48,509.18,10,False,3.8125917468602166,3.7125917468602165,3.6125917468602164,3.5125917468602164,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00205,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,GILD,2024-10-03,2024-10-03,2024-10-04,2024-10-18,80.35,82.64,10,False,2.8500311138768053,2.750031113876805,2.650031113876805,2.5500311138768055,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00206,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,MS,2024-10-03,2024-10-03,2024-10-04,2024-10-18,102.74,115.58,10,False,12.497566673155536,12.397566673155536,12.297566673155536,12.197566673155535,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00207,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,GOOG,2024-10-04,2024-10-04,2024-10-07,2024-10-21,168.07,164.75,10,False,-1.975367406437789,-2.075367406437789,-2.1753674064377893,-2.275367406437789,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00208,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,HD,2024-10-04,2024-10-04,2024-10-07,2024-10-21,387.46,388.9,10,False,0.3716512672275796,0.2716512672275796,0.17165126722757956,0.07165126722757957,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00209,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,GOOGL,2024-10-07,2024-10-07,2024-10-08,2024-10-22,162.87,164.09,10,False,0.7490636704119868,0.6490636704119869,0.5490636704119869,0.44906367041198686,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00210,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,PFE,2024-10-07,2024-10-07,2024-10-08,2024-10-22,25.95,25.62,10,False,-1.2716763005780285,-1.3716763005780286,-1.4716763005780285,-1.5716763005780283,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00211,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,ORCL,2024-10-08,2024-10-08,2024-10-09,2024-10-23,171.39,170.35,10,False,-0.6068031973860744,-0.7068031973860743,-0.8068031973860743,-0.9068031973860743,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00212,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,UNH,2024-10-08,2024-10-08,2024-10-09,2024-10-23,558.44,541.64,10,False,-3.0083804885037035,-3.1083804885037036,-3.2083804885037037,-3.308380488503704,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00213,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,ABBV,2024-10-09,2024-10-09,2024-10-10,2024-10-24,183.47,180.28,10,False,-1.7387038752929573,-1.8387038752929574,-1.9387038752929575,-2.038703875292957,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00214,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,BSX,2024-10-09,2024-10-09,2024-10-10,2024-10-24,86.77,85.1,10,False,-1.924628327763056,-2.024628327763056,-2.124628327763056,-2.224628327763056,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00215,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,ETN,2024-10-10,2024-10-10,2024-10-11,2024-10-25,329.86,337.19,10,False,2.222154853574243,2.122154853574243,2.022154853574243,1.9221548535742432,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00216,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,WMT,2024-10-10,2024-10-10,2024-10-11,2024-10-25,78.46,81.23,10,False,3.5304613815957397,3.4304613815957397,3.3304613815957396,3.2304613815957395,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00217,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,MCD,2024-10-11,2024-10-11,2024-10-14,2024-10-28,292.78,284.76,10,False,-2.739258146048218,-2.839258146048218,-2.939258146048218,-3.0392581460482178,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00218,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,PEP,2024-10-11,2024-10-11,2024-10-14,2024-10-28,163.62,158.83,10,False,-2.9275149737195916,-3.0275149737195917,-3.1275149737195918,-3.227514973719592,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00219,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,ADP,2024-10-14,2024-10-14,2024-10-15,2024-10-29,279.46,275.86,10,False,-1.2881986688613623,-1.3881986688613623,-1.4881986688613622,-1.588198668861362,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00220,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,PG,2024-10-14,2024-10-14,2024-10-15,2024-10-29,165.03,160.51,10,False,-2.7388959583106165,-2.8388959583106166,-2.9388959583106167,-3.0388959583106163,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00221,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,JNJ,2024-10-15,2024-10-15,2024-10-16,2024-10-30,156.13,152.9,10,False,-2.0687888298212997,-2.1687888298213,-2.2687888298213,-2.3687888298212996,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00222,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,KO,2024-10-15,2024-10-15,2024-10-16,2024-10-30,66.68,62.71,10,False,-5.953809238152374,-6.0538092381523745,-6.153809238152375,-6.253809238152375,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00223,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,LIN,2024-10-16,2024-10-16,2024-10-17,2024-10-31,475.89,445.82,10,False,-6.318687091554764,-6.418687091554764,-6.518687091554765,-6.618687091554765,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00224,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,V,2024-10-16,2024-10-16,2024-10-17,2024-10-31,284.81,286.08,10,False,0.44591130929390044,0.34591130929390046,0.24591130929390043,0.14591130929390042,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00225,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,MDT,2024-10-17,2024-10-17,2024-10-18,2024-11-01,85.0,85.1,10,False,0.11764705882353343,0.017647058823533433,-0.08235294117646658,-0.18235294117646658,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00226,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,SHW,2024-10-17,2024-10-17,2024-10-18,2024-11-01,384.98,352.46,10,False,-8.447192061925302,-8.547192061925301,-8.647192061925303,-8.747192061925302,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00227,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,CME,2024-10-18,2024-10-18,2024-10-21,2024-11-04,209.81,206.54,10,False,-1.5585529765025585,-1.6585529765025586,-1.7585529765025587,-1.8585529765025584,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00228,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,MA,2024-10-18,2024-10-18,2024-10-21,2024-11-04,512.39,501.08,10,False,-2.2073030308944364,-2.3073030308944364,-2.4073030308944365,-2.507303030894436,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00229,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,GE,2024-10-21,2024-10-21,2024-10-22,2024-11-05,182.89,173.73,10,False,-5.008475039641313,-5.108475039641314,-5.208475039641314,-5.308475039641314,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00230,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,GILD,2024-10-21,2024-10-21,2024-10-22,2024-11-05,81.65,85.98,10,False,5.3031230863441525,5.203123086344153,5.103123086344152,5.003123086344152,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00231,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,COST,2024-10-22,2024-10-22,2024-10-23,2024-11-06,888.04,892.07,10,False,0.45380838700961323,0.35380838700961326,0.2538083870096132,0.15380838700961322,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00232,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,RTX,2024-10-22,2024-10-22,2024-10-23,2024-11-06,123.0,117.85,10,False,-4.1869918699187,-4.286991869918699,-4.386991869918699,-4.4869918699186995,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
