episode_id,episode_type,policy,offset,symbol,first_signal_date,source_first_signal_date,offset_signal_date,entry_date,exit_date,entry_price,exit_price,holding_days,truncated,gross_return_pct,net_return_x1_pct,net_return_x2_pct,net_return_x3_pct
EPISODE_GAP_5-AX-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,AX,2024-09-03,2024-09-03,2024-09-05,2024-09-06,2024-09-20,66.05,66.22,10,False,0.2573807721423238,0.1573807721423238,0.057380772142323795,-0.042619227857676203
EPISODE_GAP_5-COST-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,COST,2024-09-03,2024-09-03,2024-09-05,2024-09-06,2024-09-20,882.7,898.54,10,False,1.7944941656281799,1.6944941656281798,1.5944941656281797,1.49449416562818
EPISODE_GAP_5-CSX-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,CSX,2024-09-03,2024-09-03,2024-09-05,2024-09-06,2024-09-20,33.12,34.05,10,False,2.8079710144927494,2.7079710144927494,2.6079710144927493,2.5079710144927496
EPISODE_GAP_5-HD-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,HD,2024-09-03,2024-09-03,2024-09-05,2024-09-06,2024-09-20,347.29,373.07,10,False,7.423190993118145,7.3231909931181445,7.223190993118145,7.123190993118145
EPISODE_GAP_5-LLY-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,LLY,2024-09-03,2024-09-03,2024-09-05,2024-09-06,2024-09-20,906.38,910.07,10,False,0.4071140139897178,0.3071140139897178,0.2071140139897178,0.1071140139897178
EPISODE_GAP_5-LMT-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,LMT,2024-09-03,2024-09-03,2024-09-05,2024-09-06,2024-09-20,542.88,545.61,10,False,0.5028735632183867,0.40287356321838674,0.3028735632183867,0.2028735632183867
EPISODE_GAP_5-WFC-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,WFC,2024-09-03,2024-09-03,2024-09-05,2024-09-06,2024-09-20,54.57,54.2,10,False,-0.6780282206340416,-0.7780282206340415,-0.8780282206340415,-0.9780282206340415
EPISODE_GAP_5-DE-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,DE,2024-09-06,2024-09-06,2024-09-10,2024-09-11,2024-09-25,376.58,396.31,10,False,5.23925859047214,5.13925859047214,5.03925859047214,4.939258590472139
EPISODE_GAP_5-WMT-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,WMT,2024-09-06,2024-09-06,2024-09-10,2024-09-11,2024-09-25,77.16,80.13,10,False,3.8491446345256586,3.7491446345256585,3.6491446345256584,3.5491446345256583
EPISODE_GAP_5-HOOD-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,HOOD,2024-09-11,2024-09-11,2024-09-13,2024-09-16,2024-09-30,21.7,23.42,10,False,7.926267281105992,7.8262672811059915,7.726267281105992,7.626267281105992
EPISODE_GAP_5-PG-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,PG,2024-09-11,2024-09-11,2024-09-13,2024-09-16,2024-09-30,166.77,165.33,10,False,-0.8634646519158129,-0.963464651915813,-1.0634646519158129,-1.1634646519158127
EPISODE_GAP_5-SHOP-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,SHOP,2024-09-11,2024-09-11,2024-09-13,2024-09-16,2024-09-30,72.25,80.14,10,False,10.920415224913494,10.820415224913493,10.720415224913493,10.620415224913494
EPISODE_GAP_5-SOUN-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,SOUN,2024-09-12,2024-09-12,2024-09-16,2024-09-17,2024-10-01,4.84,4.56,10,False,-5.785123966942152,-5.885123966942151,-5.985123966942152,-6.085123966942152
EPISODE_GAP_5-MDT-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,MDT,2024-09-13,2024-09-13,2024-09-17,2024-09-18,2024-10-02,82.52,84.2,10,False,2.0358700920988904,1.9358700920988903,1.8358700920988902,1.7358700920988905
EPISODE_GAP_5-SKYW-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,SKYW,2024-09-13,2024-09-13,2024-09-17,2024-09-18,2024-10-02,79.0,84.73,10,False,7.253164556962033,7.153164556962032,7.053164556962033,6.953164556962033
EPISODE_GAP_5-TGT-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,TGT,2024-09-13,2024-09-13,2024-09-17,2024-09-18,2024-10-02,142.19,140.25,10,False,-1.3643716154441266,-1.4643716154441266,-1.5643716154441267,-1.6643716154441264
EPISODE_GAP_5-CAVA-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,CAVA,2024-09-16,2024-09-16,2024-09-18,2024-09-19,2024-10-03,126.34,124.93,10,False,-1.1160360930821511,-1.2160360930821512,-1.316036093082151,-1.416036093082151
EPISODE_GAP_5-BKNG-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,BKNG,2024-09-17,2024-09-17,2024-09-19,2024-09-20,2024-10-04,158.18,165.2,10,False,4.437982045770639,4.337982045770639,4.2379820457706385,4.137982045770638
EPISODE_GAP_5-ENPH-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,ENPH,2024-09-17,2024-09-17,2024-09-19,2024-09-20,2024-10-04,117.31,105.95,10,False,-9.683743926348987,-9.783743926348986,-9.883743926348988,-9.983743926348987
EPISODE_GAP_5-SG-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,SG,2024-09-17,2024-09-17,2024-09-19,2024-09-20,2024-10-04,35.79,34.3,10,False,-4.163174070969555,-4.263174070969555,-4.3631740709695555,-4.463174070969556
EPISODE_GAP_5-WING-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,WING,2024-09-17,2024-09-17,2024-09-19,2024-09-20,2024-10-04,415.4,411.29,10,False,-0.9894077997111062,-1.0894077997111062,-1.189407799711106,-1.289407799711106
EPISODE_GAP_5-APPF-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,APPF,2024-09-19,2024-09-19,2024-09-23,2024-09-24,2024-10-08,236.48,226.13,10,False,-4.376691474966165,-4.476691474966166,-4.576691474966166,-4.676691474966166
EPISODE_GAP_5-BROS-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,BROS,2024-09-19,2024-09-19,2024-09-23,2024-09-24,2024-10-08,34.47,31.77,10,False,-7.8328981723237545,-7.932898172323755,-8.032898172323755,-8.132898172323754
EPISODE_GAP_5-SHOP-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,SHOP,2024-09-19,2024-09-19,2024-09-23,2024-09-24,2024-10-08,80.77,82.58,10,False,2.2409310387520254,2.1409310387520253,2.040931038752025,1.9409310387520256
EPISODE_GAP_5-NOW-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,NOW,2024-09-20,2024-09-20,2024-09-24,2024-09-25,2024-10-09,179.69,187.73,10,False,4.4743725304691395,4.37437253046914,4.274372530469139,4.174372530469139
EPISODE_GAP_5-OLLI-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,OLLI,2024-09-20,2024-09-20,2024-09-24,2024-09-25,2024-10-09,101.78,94.3,10,False,-7.349184515621932,-7.449184515621932,-7.549184515621931,-7.649184515621932
EPISODE_GAP_5-TMDX-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,TMDX,2024-09-20,2024-09-20,2024-09-24,2024-09-25,2024-10-09,156.2,137.18,10,False,-12.176696542893717,-12.276696542893717,-12.376696542893717,-12.476696542893716
EPISODE_GAP_5-AMBA-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,AMBA,2024-09-24,2024-09-24,2024-09-26,2024-09-27,2024-10-11,57.45,59.64,10,False,3.8120104438642333,3.712010443864233,3.612010443864233,3.512010443864233
EPISODE_GAP_5-APP-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,APP,2024-09-24,2024-09-24,2024-09-26,2024-09-27,2024-10-11,128.95,147.0,10,False,13.997673516867003,13.897673516867004,13.797673516867004,13.697673516867004
EPISODE_GAP_5-CMG-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,CMG,2024-09-24,2024-09-24,2024-09-26,2024-09-27,2024-10-11,57.99,58.65,10,False,1.1381272633212536,1.0381272633212535,0.9381272633212536,0.8381272633212536
EPISODE_GAP_5-CRM-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,CRM,2024-09-24,2024-09-24,2024-09-26,2024-09-27,2024-10-11,272.77,284.46,10,False,4.285661912966976,4.185661912966976,4.085661912966976,3.9856619129669757
EPISODE_GAP_5-EOG-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,EOG,2024-09-24,2024-09-24,2024-09-26,2024-09-27,2024-10-11,114.33,124.94,10,False,9.280153940348113,9.180153940348113,9.080153940348112,8.980153940348112
EPISODE_GAP_5-ETN-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,ETN,2024-09-24,2024-09-24,2024-09-26,2024-09-27,2024-10-11,326.05,334.15,10,False,2.4842815519092065,2.3842815519092064,2.2842815519092063,2.1842815519092067
EPISODE_GAP_5-GE-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,GE,2024-09-24,2024-09-24,2024-09-26,2024-09-27,2024-10-11,182.56,189.49,10,False,3.7960122699386645,3.6960122699386644,3.5960122699386643,3.496012269938664
EPISODE_GAP_5-NFLX-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,NFLX,2024-09-24,2024-09-24,2024-09-26,2024-09-27,2024-10-11,70.84,72.28,10,False,2.032749858836813,1.932749858836813,1.832749858836813,1.7327498588368133
EPISODE_GAP_5-NVDA-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,NVDA,2024-09-24,2024-09-24,2024-09-26,2024-09-27,2024-10-11,123.78,134.59,10,False,8.733236387138476,8.633236387138476,8.533236387138476,8.433236387138477
EPISODE_GAP_5-SO-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,SO,2024-09-24,2024-09-24,2024-09-26,2024-09-27,2024-10-11,84.23,84.01,10,False,-0.26118959990502066,-0.36118959990502064,-0.4611895999050207,-0.5611895999050207
EPISODE_GAP_5-TSLA-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,TSLA,2024-09-24,2024-09-24,2024-09-26,2024-09-27,2024-10-11,257.31,217.8,10,False,-15.355019237495625,-15.455019237495627,-15.555019237495626,-15.655019237495626
EPISODE_GAP_5-ADP-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,ADP,2024-09-25,2024-09-25,2024-09-27,2024-09-30,2024-10-14,262.19,278.79,10,False,6.331286471642716,6.231286471642717,6.131286471642716,6.031286471642716
EPISODE_GAP_5-AMD-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,AMD,2024-09-25,2024-09-25,2024-09-27,2024-09-30,2024-10-14,163.2,165.27,10,False,1.2683823529411997,1.1683823529411996,1.0683823529411998,0.9683823529411998
EPISODE_GAP_5-APH-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,APH,2024-09-25,2024-09-25,2024-09-27,2024-09-30,2024-10-14,63.9,66.49,10,False,4.05320813771517,3.9532081377151695,3.8532081377151695,3.7532081377151694
EPISODE_GAP_5-HIMS-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,HIMS,2024-09-25,2024-09-25,2024-09-27,2024-09-30,2024-10-14,17.87,20.5,10,False,14.717403469501944,14.617403469501944,14.517403469501943,14.417403469501943
EPISODE_GAP_5-LLY-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,LLY,2024-09-25,2024-09-25,2024-09-27,2024-09-30,2024-10-14,853.8,917.99,10,False,7.518154134457733,7.418154134457733,7.318154134457733,7.218154134457732
EPISODE_GAP_5-MRVL-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,MRVL,2024-09-25,2024-09-25,2024-09-27,2024-09-30,2024-10-14,70.17,77.34,10,False,10.21804189824711,10.11804189824711,10.018041898247109,9.91804189824711
EPISODE_GAP_5-PANW-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,PANW,2024-09-25,2024-09-25,2024-09-27,2024-09-30,2024-10-14,167.59,186.96,10,False,11.557968852556844,11.457968852556844,11.357968852556844,11.257968852556843
EPISODE_GAP_5-DE-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,DE,2024-09-26,2024-09-26,2024-09-30,2024-10-01,2024-10-15,405.77,392.88,10,False,-3.176676442319537,-3.276676442319537,-3.3766764423195372,-3.4766764423195373
EPISODE_GAP_5-FN-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,FN,2024-09-26,2024-09-26,2024-09-30,2024-10-01,2024-10-15,236.42,255.5,10,False,8.070383216309974,7.970383216309973,7.870383216309973,7.770383216309973
EPISODE_GAP_5-MU-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,MU,2024-09-26,2024-09-26,2024-09-30,2024-10-01,2024-10-15,102.77,103.8,10,False,1.00223800720054,0.9022380072005398,0.80223800720054,0.7022380072005399
EPISODE_GAP_5-ZETA-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,ZETA,2024-09-26,2024-09-26,2024-09-30,2024-10-01,2024-10-15,30.07,32.15,10,False,6.917193215829731,6.817193215829731,6.717193215829731,6.617193215829731
EPISODE_GAP_5-AAPL-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,AAPL,2024-09-27,2024-09-27,2024-10-01,2024-10-02,2024-10-16,224.21,230.06,10,False,2.6091610543686805,2.5091610543686804,2.4091610543686803,2.3091610543686807
EPISODE_GAP_5-AEO-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,AEO,2024-09-27,2024-09-27,2024-10-01,2024-10-02,2024-10-16,20.45,20.38,10,False,-0.3422982885085579,-0.4422982885085579,-0.5422982885085579,-0.642298288508558
EPISODE_GAP_5-APD-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,APD,2024-09-27,2024-09-27,2024-10-01,2024-10-02,2024-10-16,278.23,312.36,10,False,12.2668296014089,12.166829601408901,12.066829601408902,11.966829601408902
EPISODE_GAP_5-CARG-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,CARG,2024-09-27,2024-09-27,2024-10-01,2024-10-02,2024-10-16,29.43,31.64,10,False,7.509344206591906,7.409344206591905,7.309344206591906,7.209344206591906
EPISODE_GAP_5-CRDO-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,CRDO,2024-09-27,2024-09-27,2024-10-01,2024-10-02,2024-10-16,29.96,36.99,10,False,23.46461949265688,23.364619492656878,23.26461949265688,23.16461949265688
EPISODE_GAP_5-GOOG-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,GOOG,2024-09-27,2024-09-27,2024-10-01,2024-10-02,2024-10-16,166.69,165.69,10,False,-0.5999160117583502,-0.6999160117583502,-0.7999160117583501,-0.8999160117583501
EPISODE_GAP_5-GOOGL-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,GOOGL,2024-09-27,2024-09-27,2024-10-01,2024-10-02,2024-10-16,165.37,164.11,10,False,-0.7619277982705341,-0.8619277982705342,-0.9619277982705341,-1.061927798270534
EPISODE_GAP_5-HON-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,HON,2024-09-27,2024-09-27,2024-10-01,2024-10-02,2024-10-16,195.66,208.41,10,False,6.516406010426246,6.416406010426245,6.316406010426245,6.216406010426246
EPISODE_GAP_5-META-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,META,2024-09-27,2024-09-27,2024-10-01,2024-10-02,2024-10-16,571.68,573.49,10,False,0.31661069129584885,0.21661069129584884,0.11661069129584883,0.01661069129584884
EPISODE_GAP_5-BLK-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,BLK,2024-09-30,2024-09-30,2024-10-02,2024-10-03,2024-10-17,919.48,966.66,10,False,5.1311610910514505,5.03116109105145,4.93116109105145,4.831161091051451
EPISODE_GAP_5-CVLT-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,CVLT,2024-09-30,2024-09-30,2024-10-02,2024-10-03,2024-10-17,150.1,142.57,10,False,-5.016655562958028,-5.116655562958028,-5.216655562958028,-5.316655562958028
EPISODE_GAP_5-LIN-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,LIN,2024-09-30,2024-09-30,2024-10-02,2024-10-03,2024-10-17,461.27,475.05,10,False,2.9874043401912243,2.887404340191224,2.787404340191224,2.6874043401912244
EPISODE_GAP_5-RTX-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,RTX,2024-09-30,2024-09-30,2024-10-02,2024-10-03,2024-10-17,120.67,121.88,10,False,1.0027347310847645,0.9027347310847644,0.8027347310847646,0.7027347310847645
EPISODE_GAP_5-UNH-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,UNH,2024-09-30,2024-09-30,2024-10-02,2024-10-03,2024-10-17,566.55,542.97,10,False,-4.162033359809358,-4.262033359809358,-4.362033359809359,-4.462033359809359
EPISODE_GAP_5-AVGO-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,AVGO,2024-10-01,2024-10-01,2024-10-03,2024-10-04,2024-10-18,173.61,177.15,10,False,2.039053049939521,1.9390530499395209,1.8390530499395208,1.7390530499395211
EPISODE_GAP_5-GILD-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,GILD,2024-10-01,2024-10-01,2024-10-03,2024-10-04,2024-10-18,80.35,82.64,10,False,2.8500311138768053,2.750031113876805,2.650031113876805,2.5500311138768055
EPISODE_GAP_5-MS-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,MS,2024-10-01,2024-10-01,2024-10-03,2024-10-04,2024-10-18,102.74,115.58,10,False,12.497566673155536,12.397566673155536,12.297566673155536,12.197566673155535
EPISODE_GAP_5-MSFT-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,MSFT,2024-10-01,2024-10-01,2024-10-03,2024-10-04,2024-10-18,412.16,412.43,10,False,0.06550854037266074,-0.034491459627339266,-0.13449145962733927,-0.23449145962733928
EPISODE_GAP_5-SBUX-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,SBUX,2024-10-01,2024-10-01,2024-10-03,2024-10-04,2024-10-18,91.97,92.61,10,False,0.6958790910079449,0.5958790910079449,0.49587909100794486,0.3958790910079449
EPISODE_GAP_5-AMZN-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,AMZN,2024-10-02,2024-10-02,2024-10-04,2024-10-07,2024-10-21,182.95,189.07,10,False,3.345176277671502,3.245176277671502,3.145176277671502,3.0451762776715023
EPISODE_GAP_5-MA-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,MA,2024-10-02,2024-10-02,2024-10-04,2024-10-07,2024-10-21,492.25,510.42,10,False,3.6912138141188544,3.5912138141188543,3.4912138141188542,3.391213814118854
EPISODE_GAP_5-UBER-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,UBER,2024-10-02,2024-10-02,2024-10-04,2024-10-07,2024-10-21,74.26,80.46,10,False,8.34904389981146,8.24904389981146,8.14904389981146,8.049043899811458
EPISODE_GAP_5-FRPT-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,FRPT,2024-10-03,2024-10-03,2024-10-07,2024-10-08,2024-10-22,137.24,134.21,10,False,-2.2078111337802353,-2.3078111337802354,-2.4078111337802355,-2.507811133780235
EPISODE_GAP_5-AXP-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,AXP,2024-10-04,2024-10-04,2024-10-08,2024-10-09,2024-10-23,263.8,266.17,10,False,0.8984078847611876,0.7984078847611875,0.6984078847611876,0.5984078847611876
EPISODE_GAP_5-BAC-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,BAC,2024-10-04,2024-10-04,2024-10-08,2024-10-09,2024-10-23,38.33,40.71,10,False,6.209235585703121,6.1092355857031215,6.009235585703121,5.9092355857031205
EPISODE_GAP_5-DDOG-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,DDOG,2024-10-04,2024-10-04,2024-10-08,2024-10-09,2024-10-23,123.8,121.52,10,False,-1.8416801292407081,-1.9416801292407082,-2.0416801292407083,-2.141680129240708
EPISODE_GAP_5-JPM-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,JPM,2024-10-04,2024-10-04,2024-10-08,2024-10-09,2024-10-23,203.39,216.69,10,False,6.539161217365663,6.439161217365664,6.339161217365663,6.2391612173656625
EPISODE_GAP_5-ORCL-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,ORCL,2024-10-07,2024-10-07,2024-10-09,2024-10-10,2024-10-24,174.83,171.61,10,False,-1.8417891666190012,-1.9417891666190013,-2.0417891666190013,-2.141789166619001
EPISODE_GAP_5-PFE-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,PFE,2024-10-07,2024-10-07,2024-10-09,2024-10-10,2024-10-24,26.56,25.45,10,False,-4.179216867469881,-4.279216867469882,-4.379216867469882,-4.479216867469882
EPISODE_GAP_5-LLY-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,LLY,2024-10-08,2024-10-08,2024-10-10,2024-10-11,2024-10-25,903.47,881.63,10,False,-2.41734645311964,-2.51734645311964,-2.61734645311964,-2.7173464531196396
EPISODE_GAP_5-UPST-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,UPST,2024-10-08,2024-10-08,2024-10-10,2024-10-11,2024-10-25,42.91,50.58,10,False,17.874621300396186,17.774621300396188,17.674621300396186,17.57462130039619
EPISODE_GAP_5-AAPL-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,AAPL,2024-10-09,2024-10-09,2024-10-11,2024-10-14,2024-10-28,227.0,231.66,10,False,2.052863436123342,1.9528634361233421,1.852863436123342,1.7528634361233424
EPISODE_GAP_5-APH-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,APH,2024-10-09,2024-10-09,2024-10-11,2024-10-14,2024-10-28,65.23,67.77,10,False,3.8939138433236042,3.793913843323604,3.693913843323604,3.593913843323604
EPISODE_GAP_5-BSX-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,BSX,2024-10-09,2024-10-09,2024-10-11,2024-10-14,2024-10-28,87.6,84.76,10,False,-3.242009132420076,-3.3420091324200762,-3.4420091324200763,-3.5420091324200764
EPISODE_GAP_5-GS-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,GS,2024-10-09,2024-10-09,2024-10-11,2024-10-14,2024-10-28,499.95,505.68,10,False,1.1461146114611465,1.0461146114611464,0.9461146114611465,0.8461146114611465
EPISODE_GAP_5-ADI-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,ADI,2024-10-10,2024-10-10,2024-10-14,2024-10-15,2024-10-29,229.85,229.09,10,False,-0.3306504241896824,-0.43065042418968236,-0.5306504241896823,-0.6306504241896824
EPISODE_GAP_5-AMBA-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,AMBA,2024-10-10,2024-10-10,2024-10-14,2024-10-15,2024-10-29,60.35,61.53,10,False,1.9552609776304797,1.8552609776304796,1.7552609776304795,1.6552609776304799
EPISODE_GAP_5-C-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,C,2024-10-10,2024-10-10,2024-10-14,2024-10-15,2024-10-29,63.74,61.77,10,False,-3.090680891120179,-3.190680891120179,-3.290680891120179,-3.390680891120179
EPISODE_GAP_5-CRM-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,CRM,2024-10-10,2024-10-10,2024-10-14,2024-10-15,2024-10-29,289.75,295.11,10,False,1.849870578084567,1.749870578084567,1.6498705780845668,1.5498705780845672
EPISODE_GAP_5-CROX-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,CROX,2024-10-10,2024-10-10,2024-10-14,2024-10-15,2024-10-29,139.3,111.58,10,False,-19.89949748743719,-19.99949748743719,-20.09949748743719,-20.199497487437192
EPISODE_GAP_5-CRWD-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,CRWD,2024-10-10,2024-10-10,2024-10-14,2024-10-15,2024-10-29,77.39,77.74,10,False,0.45225481328337036,0.3522548132833704,0.25225481328337035,0.15225481328337034
EPISODE_GAP_5-PYPL-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,PYPL,2024-10-10,2024-10-10,2024-10-14,2024-10-15,2024-10-29,79.51,79.59,10,False,0.10061627468243017,0.0006162746824301714,-0.09938372531756984,-0.19938372531756984
EPISODE_GAP_5-SOUN-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,SOUN,2024-10-10,2024-10-10,2024-10-14,2024-10-15,2024-10-29,5.28,6.01,10,False,13.825757575757569,13.72575757575757,13.625757575757568,13.525757575757568
EPISODE_GAP_5-TXN-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,TXN,2024-10-10,2024-10-10,2024-10-14,2024-10-15,2024-10-29,197.86,201.02,10,False,1.5970888507025105,1.4970888507025104,1.3970888507025105,1.2970888507025107
EPISODE_GAP_5-VRTX-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,VRTX,2024-10-10,2024-10-10,2024-10-14,2024-10-15,2024-10-29,487.01,470.36,10,False,-3.418820968768599,-3.518820968768599,-3.618820968768599,-3.718820968768599
EPISODE_GAP_5-WMT-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,WMT,2024-10-10,2024-10-10,2024-10-14,2024-10-15,2024-10-29,79.41,80.43,10,False,1.284472988288643,1.184472988288643,1.084472988288643,0.984472988288643
EPISODE_GAP_5-AMGN-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,AMGN,2024-10-11,2024-10-11,2024-10-15,2024-10-16,2024-10-30,308.92,298.83,10,False,-3.26621779101387,-3.36621779101387,-3.4662177910138703,-3.5662177910138704
EPISODE_GAP_5-PEP-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,PEP,2024-10-11,2024-10-11,2024-10-15,2024-10-16,2024-10-30,163.66,155.44,10,False,-5.022607845533422,-5.122607845533422,-5.222607845533423,-5.3226078455334225
EPISODE_GAP_5-AX-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,2,AX,2024-10-14,2024-10-14,2024-10-16,2024-10-17,2024-10-31,66.87,67.72,10,False,1.2711230746223823,1.1711230746223822,1.0711230746223823,0.9711230746223823
