trade_id,policy,variant,symbol,signal_date,source_signal_date,entry_date,exit_date,entry_price,exit_price,holding_days,truncated,gross_return_pct,net_return_x1_pct,net_return_x2_pct,net_return_x3_pct,cost_bps_x1,cost_bps_x2,cost_bps_x3,entry_model,exit_model
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00049,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,APPF,2024-06-11,2024-06-11,2024-06-12,2024-06-27,239.03,248.89,10,False,4.125005229469103,4.025005229469103,3.925005229469103,3.825005229469103,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00050,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,MNDY,2024-06-12,2024-06-12,2024-06-13,2024-06-28,232.01,240.76,10,False,3.771389164260164,3.6713891642601637,3.5713891642601636,3.4713891642601635,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00051,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,RXRX,2024-06-12,2024-06-12,2024-06-13,2024-06-28,9.33,7.5,10,False,-19.614147909967848,-19.71414790996785,-19.81414790996785,-19.91414790996785,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00052,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,CROX,2024-06-14,2024-06-14,2024-06-17,2024-07-02,156.64,145.49,10,False,-7.11823289070479,-7.21823289070479,-7.31823289070479,-7.41823289070479,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00053,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,FRPT,2024-06-17,2024-06-17,2024-06-18,2024-07-03,129.27,132.47,10,False,2.475439003635782,2.375439003635782,2.275439003635782,2.1754390036357822,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00054,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,MSFT,2024-06-17,2024-06-17,2024-06-18,2024-07-03,442.76,453.64,10,False,2.4573132170927714,2.3573132170927713,2.257313217092771,2.1573132170927716,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00055,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,CALM,2024-06-18,2024-06-18,2024-06-20,2024-07-05,51.84,55.09,10,False,6.269290123456783,6.169290123456783,6.069290123456783,5.9692901234567834,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00056,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,GOOG,2024-06-24,2024-06-24,2024-06-25,2024-07-10,179.69,191.19,10,False,6.3999109577605795,6.299910957760579,6.199910957760579,6.09991095776058,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00057,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,META,2024-06-24,2024-06-24,2024-06-25,2024-07-10,493.68,531.12,10,False,7.583859990277109,7.483859990277109,7.3838599902771085,7.283859990277108,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00058,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,GOOGL,2024-06-25,2024-06-25,2024-06-26,2024-07-11,181.27,184.15,10,False,1.5887902024604106,1.4887902024604105,1.3887902024604106,1.2887902024604108,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00059,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,LRN,2024-06-25,2024-06-25,2024-06-26,2024-07-11,68.19,67.52,10,False,-0.9825487608153716,-1.0825487608153717,-1.1825487608153715,-1.2825487608153714,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00060,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,AMBA,2024-06-26,2024-06-26,2024-06-27,2024-07-12,53.29,62.32,10,False,16.945017826984433,16.84501782698443,16.74501782698443,16.645017826984432,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00061,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,COST,2024-06-26,2024-06-26,2024-06-27,2024-07-12,848.52,833.87,10,False,-1.7265356149530953,-1.8265356149530954,-1.9265356149530954,-2.026535614953095,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00062,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,FOUR,2024-06-27,2024-06-27,2024-06-28,2024-07-15,73.46,71.99,10,False,-2.0010890280424687,-2.1010890280424688,-2.201089028042469,-2.3010890280424685,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00063,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,GH,2024-06-27,2024-06-27,2024-06-28,2024-07-15,30.0,31.54,10,False,5.133333333333323,5.033333333333323,4.933333333333323,4.833333333333323,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00064,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,AX,2024-06-28,2024-06-28,2024-07-01,2024-07-16,57.2,70.81,10,False,23.793706293706297,23.693706293706295,23.593706293706298,23.493706293706296,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00065,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,CARG,2024-06-28,2024-06-28,2024-07-01,2024-07-16,26.2,26.68,10,False,1.8320610687022842,1.7320610687022842,1.632061068702284,1.5320610687022844,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00066,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,OLLI,2024-07-01,2024-07-01,2024-07-02,2024-07-17,98.56,101.45,10,False,2.9322240259740173,2.8322240259740172,2.732224025974017,2.6322240259740175,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00067,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,WING,2024-07-01,2024-07-01,2024-07-02,2024-07-17,418.97,360.11,10,False,-14.04873857316753,-14.14873857316753,-14.248738573167529,-14.34873857316753,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
