period_start,period_end,period_type,pattern_id,event_count,trade_count,gross_pnl,net_pnl,winrate,profit_factor,max_drawdown,market_regime,notes
2021-07-02T00:00:00+00:00,2021-07-02T00:00:00+00:00,day,PATTERN_000004,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,day,PATTERN_000490,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,day,PATTERN_000494,2,0,0,0,1.000000,5.000000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,day,PATTERN_000515,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,day,PATTERN_000521,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,day,PATTERN_000538,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,day,PATTERN_000561,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,day,PATTERN_000563,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,day,PATTERN_000566,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,day,PATTERN_000570,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,day,PATTERN_000584,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,day,PATTERN_000591,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,day,PATTERN_000620,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,day,PATTERN_000622,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,day,PATTERN_000623,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-06T00:00:00+00:00,2022-01-06T00:00:00+00:00,day,PATTERN_000370,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-06T00:00:00+00:00,2022-01-06T00:00:00+00:00,day,PATTERN_000400,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-06T00:00:00+00:00,2022-01-06T00:00:00+00:00,day,PATTERN_000495,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-06T00:00:00+00:00,2022-01-06T00:00:00+00:00,day,PATTERN_000518,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-06T00:00:00+00:00,2022-01-06T00:00:00+00:00,day,PATTERN_000564,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-06T00:00:00+00:00,2022-01-06T00:00:00+00:00,day,PATTERN_000672,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-07T00:00:00+00:00,2022-01-07T00:00:00+00:00,day,PATTERN_000721,2,0,0,0,1.000000,2.804000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000030,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000062,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000081,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000106,1,0,0,0,1.000000,0.131300,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000175,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000182,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000203,1,0,0,0,1.000000,0.189500,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000209,3,0,0,0,1.000000,5.131300,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000225,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000242,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000243,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000262,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000263,1,0,0,0,1.000000,0.131300,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000264,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000283,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000302,1,0,0,0,1.000000,0.624200,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000303,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000369,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000395,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000405,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000416,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000435,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000449,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000472,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000481,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000503,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000515,1,0,0,0,1.000000,0.189500,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000516,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000520,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000555,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000565,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000584,2,0,0,0,1.000000,2.631300,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000591,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000621,1,0,0,0,1.000000,0.189500,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,day,PATTERN_000623,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-11T00:00:00+00:00,2022-01-11T00:00:00+00:00,day,PATTERN_000206,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-11T00:00:00+00:00,2022-01-11T00:00:00+00:00,day,PATTERN_000267,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-11T00:00:00+00:00,2022-01-11T00:00:00+00:00,day,PATTERN_000370,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-11T00:00:00+00:00,2022-01-11T00:00:00+00:00,day,PATTERN_000495,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-11T00:00:00+00:00,2022-01-11T00:00:00+00:00,day,PATTERN_000518,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-11T00:00:00+00:00,2022-01-11T00:00:00+00:00,day,PATTERN_000564,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-11T00:00:00+00:00,2022-01-11T00:00:00+00:00,day,PATTERN_000672,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-12T00:00:00+00:00,2022-01-12T00:00:00+00:00,day,PATTERN_000745,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000030,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000035,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000082,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000104,3,0,0,0,0.666667,3.216700,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000182,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000210,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000258,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000262,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000264,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000274,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000311,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000337,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000358,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000366,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000376,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000422,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000441,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000457,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000481,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000520,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000568,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000589,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000621,1,0,0,0,1.000000,0.716700,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,day,PATTERN_000636,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-14T00:00:00+00:00,2022-01-14T00:00:00+00:00,day,PATTERN_000267,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-14T00:00:00+00:00,2022-01-14T00:00:00+00:00,day,PATTERN_000370,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-14T00:00:00+00:00,2022-01-14T00:00:00+00:00,day,PATTERN_000400,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-14T00:00:00+00:00,2022-01-14T00:00:00+00:00,day,PATTERN_000418,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-14T00:00:00+00:00,2022-01-14T00:00:00+00:00,day,PATTERN_000495,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-14T00:00:00+00:00,2022-01-14T00:00:00+00:00,day,PATTERN_000518,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-14T00:00:00+00:00,2022-01-14T00:00:00+00:00,day,PATTERN_000564,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-14T00:00:00+00:00,2022-01-14T00:00:00+00:00,day,PATTERN_000624,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-14T00:00:00+00:00,2022-01-14T00:00:00+00:00,day,PATTERN_000653,1,0,0,0,1.000000,1.300400,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-18T00:00:00+00:00,2022-01-18T00:00:00+00:00,day,PATTERN_000721,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000014,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000018,1,0,0,0,0.000000,0.000000,0.601800,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000030,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000034,2,0,0,0,0.000000,0.000000,2.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000061,1,0,0,0,1.000000,0.506800,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000072,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000082,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000106,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000111,1,0,0,0,1.000000,0.104100,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000112,1,0,0,0,0.000000,0.000000,0.601600,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000114,1,0,0,0,1.000000,1.681700,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000127,1,0,0,0,1.000000,0.742200,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000135,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000162,1,0,0,0,1.000000,0.828300,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000184,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000203,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000243,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000252,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000253,1,0,0,0,1.000000,1.751500,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000262,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000263,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000264,1,0,0,0,0.000000,0.000000,0.601600,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000267,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000299,1,0,0,0,0.000000,0.000000,0.678100,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000323,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000364,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000370,1,0,0,0,1.000000,0.104100,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000372,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000388,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000395,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000405,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000418,1,0,0,0,0.000000,0.000000,0.454000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000421,1,0,0,0,0.000000,0.000000,0.601600,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000434,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000472,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000480,1,0,0,0,1.000000,1.681700,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000482,2,0,0,0,0.000000,0.000000,1.601600,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000517,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000520,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000521,2,0,0,0,0.000000,0.000000,1.601600,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000528,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000545,2,0,0,0,0.000000,0.000000,1.601600,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000546,1,0,0,0,0.000000,0.000000,0.678100,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000555,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000562,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,day,PATTERN_000564,1,0,0,0,1.000000,0.104100,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
